iter,train_mse
1363,4.19037e+06
1364,4.19033e+06
1365,4.1903e+06
1366,4.19027e+06
1367,4.19023e+06
1368,4.1902e+06
1369,4.19017e+06
1370,4.19013e+06
1371,4.1901e+06
1372,4.19007e+06
1373,4.19004e+06
1374,4.19e+06
1375,4.18997e+06
1376,4.18994e+06
1377,4.1899e+06
1378,4.18987e+06
1379,4.18984e+06
1380,4.18981e+06
1381,4.18977e+06
1382,4.18974e+06
1383,4.18971e+06
1384,4.18968e+06
1385,4.18964e+06
1386,4.18961e+06
1387,4.18958e+06
1388,4.18955e+06
1389,4.18952e+06
1390,4.18948e+06
1391,4.18945e+06
1392,4.18942e+06
1393,4.18939e+06
1394,4.18936e+06
1395,4.18932e+06
1396,4.18929e+06
1397,4.18926e+06
1398,4.18923e+06
1399,4.1892e+06
1400,4.18917e+06
1401,4.18913e+06
1402,4.1891e+06
1403,4.18907e+06
1404,4.18904e+06
1405,4.18901e+06
1406,4.18898e+06
1407,4.18895e+06
1408,4.18891e+06
1409,4.18888e+06
1410,4.18885e+06
1411,4.18882e+06
1412,4.18879e+06
1413,4.18876e+06
1414,4.18873e+06
1415,4.1887e+06
1416,4.18867e+06
1417,4.18863e+06
1418,4.1886e+06
1419,4.18857e+06
1420,4.18854e+06
1421,4.18851e+06
1422,4.18848e+06
1423,4.18845e+06
1424,4.18842e+06
1425,4.18839e+06
1426,4.18836e+06
1427,4.18833e+06
1428,4.1883e+06
1429,4.18827e+06
1430,4.18824e+06
1431,4.18821e+06
1432,4.18818e+06
1433,4.18815e+06
1434,4.18811e+06
1435,4.18808e+06
1436,4.18805e+06
1437,4.18802e+06
1438,4.18799e+06
1439,4.18796e+06
1440,4.18793e+06
1441,4.1879e+06
1442,4.18787e+06
1443,4.18784e+06
1444,4.18781e+06
1445,4.18778e+06
1446,4.18776e+06
1447,4.18773e+06
1448,4.1877e+06
1449,4.18767e+06
1450,4.18764e+06
1451,4.18761e+06
1452,4.18758e+06
1453,4.18755e+06
1454,4.18752e+06
1455,4.18749e+06
1456,4.18746e+06
1457,4.18743e+06
1458,4.1874e+06
1459,4.18737e+06
1460,4.18734e+06
1461,4.18731e+06
1462,4.18728e+06
1463,4.18726e+06
1464,4.18723e+06
1465,4.1872e+06
1466,4.18717e+06
1467,4.18714e+06
1468,4.18711e+06
1469,4.18708e+06
1470,4.18705e+06
1471,4.18702e+06
1472,4.18699e+06
1473,4.18697e+06
1474,4.18694e+06
1475,4.18691e+06
1476,4.18688e+06
1477,4.18685e+06
1478,4.18682e+06
1479,4.18679e+06
1480,4.18677e+06
1481,4.18674e+06
1482,4.18671e+06
1483,4.18668e+06
1484,4.18665e+06
1485,4.18662e+06
1486,4.1866e+06
1487,4.18657e+06
1488,4.18654e+06
1489,4.18651e+06
1490,4.18648e+06
1491,4.18646e+06
1492,4.18643e+06
1493,4.1864e+06
1494,4.18637e+06
1495,4.18634e+06
1496,4.18632e+06
1497,4.18629e+06
1498,4.18626e+06
1499,4.18623e+06
1500,4.1862e+06
1501,4.18618e+06
1502,4.18615e+06
1503,4.18612e+06
1504,4.18609e+06
1505,4.18607e+06
1506,4.18604e+06
1507,4.18601e+06
1508,4.18598e+06
1509,4.18596e+06
1510,4.18593e+06
1511,4.1859e+06
1512,4.18587e+06
1513,4.18585e+06
1514,4.18582e+06
1515,4.18579e+06
1516,4.18577e+06
1517,4.18574e+06
1518,4.18571e+06
1519,4.18568e+06
1520,4.18566e+06
1521,4.18563e+06
1522,4.1856e+06
1523,4.18558e+06
1524,4.18555e+06
1525,4.18552e+06
1526,4.1855e+06
1527,4.18547e+06
1528,4.18544e+06
1529,4.18542e+06
1530,4.18539e+06
1531,4.18536e+06
1532,4.18534e+06
1533,4.18531e+06
1534,4.18528e+06
1535,4.18526e+06
1536,4.18523e+06
1537,4.1852e+06
1538,4.18518e+06
1539,4.18515e+06
1540,4.18512e+06
1541,4.1851e+06
1542,4.18507e+06
1543,4.18504e+06
1544,4.18502e+06
1545,4.18499e+06
1546,4.18497e+06
1547,4.18494e+06
1548,4.18491e+06
1549,4.18489e+06
1550,4.18486e+06
1551,4.18484e+06
1552,4.18481e+06
1553,4.18478e+06
1554,4.18476e+06
1555,4.18473e+06
1556,4.18471e+06
1557,4.18468e+06
1558,4.18466e+06
1559,4.18463e+06
1560,4.1846e+06
1561,4.18458e+06
1562,4.18455e+06
1563,4.18453e+06
1564,4.1845e+06
1565,4.18448e+06
1566,4.18445e+06
1567,4.18442e+06
1568,4.1844e+06
1569,4.18437e+06
1570,4.18435e+06
1571,4.18432e+06
1572,4.1843e+06
1573,4.18427e+06
1574,4.18425e+06
1575,4.18422e+06
1576,4.1842e+06
1577,4.18417e+06
1578,4.18415e+06
1579,4.18412e+06
1580,4.1841e+06
1581,4.18407e+06
1582,4.18405e+06
1583,4.18402e+06
1584,4.184e+06
1585,4.18397e+06
1586,4.18395e+06
1587,4.18392e+06
1588,4.1839e+06
1589,4.18387e+06
1590,4.18385e+06
1591,4.18382e+06
1592,4.1838e+06
1593,4.18377e+06
1594,4.18375e+06
1595,4.18372e+06
1596,4.1837e+06
1597,4.18368e+06
1598,4.18365e+06
1599,4.18363e+06
1600,4.1836e+06
1601,4.18358e+06
1602,4.18355e+06
1603,4.18353e+06
1604,4.1835e+06
1605,4.18348e+06
1606,4.18346e+06
1607,4.18343e+06
1608,4.18341e+06
1609,4.18338e+06
1610,4.18336e+06
1611,4.18334e+06
1612,4.18331e+06
1613,4.18329e+06
1614,4.18326e+06
1615,4.18324e+06
1616,4.18322e+06
1617,4.18319e+06
1618,4.18317e+06
1619,4.18314e+06
1620,4.18312e+06
1621,4.1831e+06
1622,4.18307e+06
1623,4.18305e+06
1624,4.18303e+06
1625,4.183e+06
1626,4.18298e+06
1627,4.18295e+06
1628,4.18293e+06
1629,4.18291e+06
1630,4.18288e+06
1631,4.18286e+06
1632,4.18284e+06
1633,4.18281e+06
1634,4.18279e+06
1635,4.18277e+06
1636,4.18274e+06
1637,4.18272e+06
1638,4.1827e+06
1639,4.18267e+06
1640,4.18265e+06
1641,4.18263e+06
1642,4.1826e+06
1643,4.18258e+06
1644,4.18256e+06
1645,4.18253e+06
1646,4.18251e+06
1647,4.18249e+06
1648,4.18247e+06
1649,4.18244e+06
1650,4.18242e+06
1651,4.1824e+06
1652,4.18237e+06
1653,4.18235e+06
1654,4.18233e+06
1655,4.18231e+06
1656,4.18228e+06
1657,4.18226e+06
1658,4.18224e+06
1659,4.18221e+06
1660,4.18219e+06
1661,4.18217e+06
1662,4.18215e+06
1663,4.18212e+06
1664,4.1821e+06
1665,4.18208e+06
1666,4.18206e+06
1667,4.18203e+06
1668,4.18201e+06
1669,4.18199e+06
1670,4.18197e+06
1671,4.18194e+06
1672,4.18192e+06
1673,4.1819e+06
1674,4.18188e+06
1675,4.18185e+06
1676,4.18183e+06
1677,4.18181e+06
1678,4.18179e+06
1679,4.18177e+06
1680,4.18174e+06
1681,4.18172e+06
1682,4.1817e+06
1683,4.18168e+06
1684,4.18166e+06
1685,4.18163e+06
1686,4.18161e+06
1687,4.18159e+06
1688,4.18157e+06
1689,4.18155e+06
1690,4.18152e+06
1691,4.1815e+06
1692,4.18148e+06
1693,4.18146e+06
1694,4.18144e+06
1695,4.18142e+06
1696,4.18139e+06
1697,4.18137e+06
1698,4.18135e+06
1699,4.18133e+06
1700,4.18131e+06
1701,4.18129e+06
1702,4.18126e+06
1703,4.18124e+06
1704,4.18122e+06
1705,4.1812e+06
1706,4.18118e+06
1707,4.18116e+06
1708,4.18114e+06
1709,4.18111e+06
1710,4.18109e+06
1711,4.18107e+06
1712,4.18105e+06
1713,4.18103e+06
1714,4.18101e+06
1715,4.18099e+06
1716,4.18097e+06
1717,4.18094e+06
1718,4.18092e+06
1719,4.1809e+06
1720,4.18088e+06
1721,4.18086e+06
1722,4.18084e+06
1723,4.18082e+06
1724,4.1808e+06
1725,4.18078e+06
1726,4.18076e+06
1727,4.18074e+06
1728,4.18071e+06
1729,4.18069e+06
1730,4.18067e+06
1731,4.18065e+06
1732,4.18063e+06
1733,4.18061e+06
1734,4.18059e+06
1735,4.18057e+06
1736,4.18055e+06
1737,4.18053e+06
1738,4.18051e+06
1739,4.18049e+06
1740,4.18047e+06
1741,4.18045e+06
1742,4.18043e+06
1743,4.1804e+06
1744,4.18038e+06
1745,4.18036e+06
1746,4.18034e+06
1747,4.18032e+06
1748,4.1803e+06
1749,4.18028e+06
1750,4.18026e+06
1751,4.18024e+06
1752,4.18022e+06
1753,4.1802e+06
1754,4.18018e+06
1755,4.18016e+06
1756,4.18014e+06
1757,4.18012e+06
1758,4.1801e+06
1759,4.18008e+06
1760,4.18006e+06
1761,4.18004e+06
1762,4.18002e+06
1763,4.18e+06
1764,4.17998e+06
1765,4.17996e+06
1766,4.17994e+06
1767,4.17992e+06
1768,4.1799e+06
1769,4.17988e+06
1770,4.17986e+06
1771,4.17984e+06
1772,4.17982e+06
1773,4.1798e+06
1774,4.17978e+06
1775,4.17976e+06
1776,4.17974e+06
1777,4.17972e+06
1778,4.1797e+06
1779,4.17968e+06
1780,4.17967e+06
1781,4.17965e+06
1782,4.17963e+06
1783,4.17961e+06
1784,4.17959e+06
1785,4.17957e+06
1786,4.17955e+06
1787,4.17953e+06
1788,4.17951e+06
1789,4.17949e+06
1790,4.17947e+06
1791,4.17945e+06
1792,4.17943e+06
1793,4.17941e+06
1794,4.17939e+06
1795,4.17937e+06
1796,4.17936e+06
1797,4.17934e+06
1798,4.17932e+06
1799,4.1793e+06
1800,4.17928e+06
1801,4.17926e+06
1802,4.17924e+06
1803,4.17922e+06
1804,4.1792e+06
1805,4.17918e+06
1806,4.17916e+06
1807,4.17915e+06
1808,4.17913e+06
1809,4.17911e+06
1810,4.17909e+06
1811,4.17907e+06
1812,4.17905e+06
1813,4.17903e+06
1814,4.17901e+06
1815,4.179e+06
1816,4.17898e+06
1817,4.17896e+06
1818,4.17894e+06
1819,4.17892e+06
1820,4.1789e+06
1821,4.17888e+06
1822,4.17886e+06
1823,4.17885e+06
1824,4.17883e+06
1825,4.17881e+06
1826,4.17879e+06
1827,4.17877e+06
1828,4.17875e+06
1829,4.17874e+06
1830,4.17872e+06
1831,4.1787e+06
1832,4.17868e+06
1833,4.17866e+06
1834,4.17864e+06
1835,4.17863e+06
1836,4.17861e+06
1837,4.17859e+06
1838,4.17857e+06
1839,4.17855e+06
1840,4.17853e+06
1841,4.17852e+06
1842,4.1785e+06
1843,4.17848e+06
1844,4.17846e+06
1845,4.17844e+06
1846,4.17843e+06
1847,4.17841e+06
1848,4.17839e+06
1849,4.17837e+06
1850,4.17835e+06
1851,4.17834e+06
1852,4.17832e+06
1853,4.1783e+06
1854,4.17828e+06
1855,4.17826e+06
1856,4.17825e+06
1857,4.17823e+06
1858,4.17821e+06
1859,4.17819e+06
1860,4.17817e+06
1861,4.17816e+06
1862,4.17814e+06
1863,4.17812e+06
1864,4.1781e+06
1865,4.17809e+06
1866,4.17807e+06
1867,4.17805e+06
1868,4.17803e+06
1869,4.17802e+06
1870,4.178e+06
1871,4.17798e+06
1872,4.17796e+06
1873,4.17795e+06
1874,4.17793e+06
1875,4.17791e+06
1876,4.17789e+06
1877,4.17788e+06
1878,4.17786e+06
1879,4.17784e+06
1880,4.17782e+06
1881,4.17781e+06
1882,4.17779e+06
1883,4.17777e+06
1884,4.17776e+06
1885,4.17774e+06
1886,4.17772e+06
1887,4.1777e+06
1888,4.17769e+06
1889,4.17767e+06
1890,4.17765e+06
1891,4.17764e+06
1892,4.17762e+06
1893,4.1776e+06
1894,4.17758e+06
1895,4.17757e+06
1896,4.17755e+06
1897,4.17753e+06
1898,4.17752e+06
1899,4.1775e+06
1900,4.17748e+06
1901,4.17747e+06
1902,4.17745e+06
1903,4.17743e+06
1904,4.17741e+06
1905,4.1774e+06
1906,4.17738e+06
1907,4.17736e+06
1908,4.17735e+06
1909,4.17733e+06
1910,4.17731e+06
1911,4.1773e+06
1912,4.17728e+06
1913,4.17726e+06
1914,4.17725e+06
1915,4.17723e+06
1916,4.17721e+06
1917,4.1772e+06
1918,4.17718e+06
1919,4.17716e+06
1920,4.17715e+06
1921,4.17713e+06
1922,4.17712e+06
1923,4.1771e+06
1924,4.17708e+06
1925,4.17707e+06
1926,4.17705e+06
1927,4.17703e+06
1928,4.17702e+06
1929,4.177e+06
1930,4.17698e+06
1931,4.17697e+06
1932,4.17695e+06
1933,4.17694e+06
1934,4.17692e+06
1935,4.1769e+06
1936,4.17689e+06
1937,4.17687e+06
1938,4.17685e+06
1939,4.17684e+06
1940,4.17682e+06
1941,4.17681e+06
1942,4.17679e+06
1943,4.17677e+06
1944,4.17676e+06
1945,4.17674e+06
1946,4.17673e+06
1947,4.17671e+06
1948,4.17669e+06
1949,4.17668e+06
1950,4.17666e+06
1951,4.17665e+06
1952,4.17663e+06
1953,4.17661e+06
1954,4.1766e+06
1955,4.17658e+06
1956,4.17657e+06
1957,4.17655e+06
1958,4.17653e+06
1959,4.17652e+06
1960,4.1765e+06
1961,4.17649e+06
1962,4.17647e+06
1963,4.17646e+06
1964,4.17644e+06
1965,4.17642e+06
1966,4.17641e+06
1967,4.17639e+06
1968,4.17638e+06
1969,4.17636e+06
1970,4.17635e+06
1971,4.17633e+06
1972,4.17632e+06
1973,4.1763e+06
1974,4.17628e+06
1975,4.17627e+06
1976,4.17625e+06
1977,4.17624e+06
1978,4.17622e+06
1979,4.17621e+06
1980,4.17619e+06
1981,4.17618e+06
1982,4.17616e+06
1983,4.17615e+06
1984,4.17613e+06
1985,4.17612e+06
1986,4.1761e+06
1987,4.17609e+06
1988,4.17607e+06
1989,4.17605e+06
1990,4.17604e+06
1991,4.17602e+06
1992,4.17601e+06
1993,4.17599e+06
1994,4.17598e+06
1995,4.17596e+06
1996,4.17595e+06
1997,4.17593e+06
1998,4.17592e+06
1999,4.1759e+06
